2023-11-21 15:21:52,405 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 15:21:53,223 | INFO | creating a stage in snowflake
2023-11-21 15:21:53,223 | INFO | query exicution start
2023-11-21 15:21:53,223 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 15:21:53,407 | INFO | query execution done
2023-11-21 15:21:53,407 | INFO | Number of results in first chunk: 1
2023-11-21 15:21:53,407 | INFO | making keys lower
2023-11-21 15:21:53,407 | INFO | putting data into stage
2023-11-21 15:21:53,419 | INFO | query exicution start
2023-11-21 15:21:53,419 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 15:21:54,539 | INFO | query execution done
2023-11-21 15:21:55,395 | INFO | making keys lower
2023-11-21 15:21:55,395 | INFO | creating a table in snowflake
2023-11-21 15:21:55,409 | INFO | query exicution start
2023-11-21 15:21:55,410 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV2( Order_No NUMBER, orde...]
2023-11-21 15:21:55,662 | INFO | query execution done
2023-11-21 15:21:55,662 | INFO | Number of results in first chunk: 1
2023-11-21 15:21:55,662 | INFO | making keys lower
2023-11-21 15:21:55,662 | INFO | copy data into table
2023-11-21 15:21:55,662 | INFO | query exicution start
2023-11-21 15:21:55,662 | INFO | query: [COPY INTO MOCK_01.mock_01_schema.SALES_TSV2 FROM @MOCK_01.mock_01_schema.MOCK_01...]
2023-11-21 15:21:56,484 | INFO | query execution done
2023-11-21 15:21:56,484 | INFO | Number of results in first chunk: 1
2023-11-21 15:21:56,484 | INFO | making keys lower
2023-11-21 15:21:56,550 | INFO | closed
2023-11-21 15:21:56,550 | INFO | No async queries seem to be running, deleting session
2023-11-21 15:27:11,305 | INFO | hellow world
2023-11-21 15:27:11,306 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 15:27:11,306 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 15:27:12,288 | INFO | creating a stage in snowflake
2023-11-21 15:27:12,288 | INFO | query exicution start
2023-11-21 15:27:12,288 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 15:27:12,462 | INFO | query execution done
2023-11-21 15:27:12,466 | INFO | Number of results in first chunk: 1
2023-11-21 15:27:12,467 | INFO | making keys lower
2023-11-21 15:27:12,469 | INFO | putting data into stage
2023-11-21 15:27:12,470 | INFO | query exicution start
2023-11-21 15:27:12,470 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 15:27:13,608 | INFO | query execution done
2023-11-21 15:27:14,535 | INFO | making keys lower
2023-11-21 15:27:14,535 | INFO | creating a table in snowflake
2023-11-21 15:27:14,535 | INFO | query exicution start
2023-11-21 15:27:14,535 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV2( Order_No NUMBER, orde...]
2023-11-21 15:27:14,742 | INFO | query execution done
2023-11-21 15:27:14,745 | INFO | Number of results in first chunk: 1
2023-11-21 15:27:14,745 | INFO | making keys lower
2023-11-21 15:27:14,745 | INFO | copy data into table
2023-11-21 15:27:14,748 | INFO | query exicution start
2023-11-21 15:27:14,748 | INFO | query: [COPY INTO MOCK_01.mock_01_schema.SALES_TSV2 FROM @MOCK_01.mock_01_schema.MOCK_01...]
2023-11-21 15:27:15,595 | INFO | query execution done
2023-11-21 15:27:15,595 | INFO | Number of results in first chunk: 1
2023-11-21 15:27:15,595 | INFO | making keys lower
2023-11-21 15:27:15,666 | INFO | closed
2023-11-21 15:27:15,666 | INFO | No async queries seem to be running, deleting session
2023-11-21 16:16:51,743 | INFO | hellow world
2023-11-21 16:16:51,743 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 16:16:51,743 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 16:16:52,868 | INFO | creating a stage in snowflake
2023-11-21 16:16:52,868 | INFO | query exicution start
2023-11-21 16:16:52,868 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 16:16:53,167 | INFO | query execution done
2023-11-21 16:16:53,167 | INFO | Number of results in first chunk: 1
2023-11-21 16:16:53,181 | INFO | making keys lower
2023-11-21 16:16:53,183 | INFO | putting data into stage
2023-11-21 16:16:53,183 | INFO | query exicution start
2023-11-21 16:16:53,184 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 16:16:54,400 | INFO | query execution done
2023-11-21 16:16:55,627 | INFO | making keys lower
2023-11-21 16:16:55,627 | INFO | creating a table in snowflake
2023-11-21 16:16:55,627 | INFO | query exicution start
2023-11-21 16:16:55,627 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV2( Order_No NUMBER, orde...]
2023-11-21 16:16:55,932 | INFO | query execution done
2023-11-21 16:16:55,932 | INFO | Number of results in first chunk: 1
2023-11-21 16:16:55,932 | INFO | making keys lower
2023-11-21 16:16:55,945 | INFO | copy data into table
2023-11-21 16:16:55,947 | INFO | query exicution start
2023-11-21 16:16:55,947 | INFO | query: [COPY INTO MOCK_01.mock_01_schema.SALES_TSV2 FROM @MOCK_01.mock_01_schema.MOCK_01...]
2023-11-21 16:16:56,648 | INFO | query execution done
2023-11-21 16:16:56,721 | INFO | closed
2023-11-21 16:16:56,721 | INFO | No async queries seem to be running, deleting session
2023-11-21 16:30:10,306 | INFO | hellow world
2023-11-21 16:30:10,306 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 16:30:10,306 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 16:30:11,388 | INFO | creating a stage in snowflake
2023-11-21 16:30:11,388 | INFO | query exicution start
2023-11-21 16:30:11,388 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 16:30:11,667 | INFO | query execution done
2023-11-21 16:30:11,667 | INFO | Number of results in first chunk: 1
2023-11-21 16:30:11,667 | INFO | making keys lower
2023-11-21 16:30:11,667 | INFO | putting data into stage
2023-11-21 16:30:11,667 | INFO | query exicution start
2023-11-21 16:30:11,667 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 16:30:12,923 | INFO | query execution done
2023-11-21 16:30:14,053 | INFO | making keys lower
2023-11-21 16:30:14,053 | INFO | creating a table in snowflake
2023-11-21 16:30:14,053 | INFO | query exicution start
2023-11-21 16:30:14,053 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV2( Order_No NUMBER, orde...]
2023-11-21 16:30:14,858 | INFO | query execution done
2023-11-21 16:30:14,858 | INFO | Number of results in first chunk: 1
2023-11-21 16:30:14,858 | INFO | making keys lower
2023-11-21 16:30:14,858 | INFO | copy data into table
2023-11-21 16:30:14,858 | INFO | query exicution start
2023-11-21 16:30:14,874 | INFO | query: [COPY INTO MOCK_01.mock_01_schema.SALES_TSV2 FROM @MOCK_01.mock_01_schema.MOCK_01...]
2023-11-21 16:30:15,987 | INFO | query execution done
2023-11-21 16:30:15,987 | INFO | Number of results in first chunk: 1
2023-11-21 16:30:15,987 | INFO | making keys lower
2023-11-21 16:30:16,050 | INFO | closed
2023-11-21 16:30:16,050 | INFO | No async queries seem to be running, deleting session
